Agents,ServiceTime,ArrivalInterval,AvgWaitTime
5,5.796572537939032,2.4983279711725266,0.16586995502690283
6,13.543669025364062,4.2127071370458875,0.5928426800824168
6,7.637554951876211,3.8787215474738277,0.0014945484819895364
4,7.117075603341487,5.5622043499914255,0.1439357956266383
3,6.505848281890758,2.2213450191059954,25.867529473218678
3,13.267480578842566,3.402732473941654,6.954360416403185
2,13.307882758955738,4.067291349953382,84.11186927640328
3,13.240470767598486,4.359018282902738,74.21919149065657
3,8.150903940595438,4.478003299480463,0.6369038939309418
5,9.515188297737298,4.415579261575174,0.5304084791278076
3,6.4800884551340845,5.104519542220411,0.6867257751055993
2,8.947733711125682,3.912377413078043,36.3857372730193
4,14.527001116139047,5.439835350418231,1.211608152830883
3,13.674058073601897,3.911292894790668,53.52910374648138
4,6.974661895063861,5.641634673118169,0.0
4,13.967462824336945,4.5459827105667365,1.4458675352791486
4,13.332807539766813,3.975962354205529,0.8798720358289914
4,12.027109049214733,4.632755166286399,1.0560635954619837
3,6.055570539365865,3.920889177126495,0.24193035196321264
2,11.968971714484077,5.367827846620454,22.315778708229153
4,6.353473237640703,5.672178981177115,0.09123392993775008
3,8.249258385049075,2.0722760271078005,54.07375311262734
2,5.3169322348312855,3.5939062038782064,7.38620406523631
6,8.136825715848058,3.4986830427151734,0.02986580533642242
5,14.475577048782645,2.199875448196115,18.22001504329045
2,14.348626956329838,4.762849542192503,60.2474556287916
4,9.926161942680357,4.360970023731129,0.1447150876917816
3,6.003389980200185,2.7515787164196275,1.6676210046989723
6,11.574105368123766,4.465358107765196,0.5449222013270029
6,11.058536522788996,5.506799274843949,0.0
2,14.217830064436553,2.834218554767995,116.01239435373786
3,11.476112315884263,5.958944541493993,10.412593946294493
2,11.534002327385998,2.573329687513945,128.63108015284658
4,13.915073401033286,2.879567046923896,71.17727569903737
5,6.7791815228333006,2.3261548445238462,0.40752288459434916
4,12.649494399165363,3.5180727125070765,5.390959079840282
6,8.468915456267792,5.877960149982482,0.0
4,10.115245115582795,2.4332153939574774,53.55220852127203
6,13.47488628919807,5.803352244873526,0.06834925687534532
3,13.202386610788535,4.667311279533326,5.067315967060033
2,13.508909474837358,4.805274069741342,97.00554359698812
6,12.67555198637876,3.1396950766373433,2.0714556905638615
2,11.735751742915673,5.4232844263581,48.35387924702533
6,13.154788568934517,2.14795862850302,18.023582683559855
4,12.250409169849565,3.0607508743980483,16.863212139336937
2,12.822611973676732,5.85344860298231,23.377186969591726
5,6.947489149865966,3.092192591397555,0.42486777964741657
2,14.447260152739032,4.088066340119811,66.23206056026997
4,13.451725343563565,3.2143305129514563,27.9166867159927
5,10.787138047998953,2.497686374107865,3.917870555068324
4,7.160982890830223,5.301805218628728,0.02017226743113091
3,8.472972491810996,4.138779195307021,1.6139789555173087
4,7.4027461118787565,4.725005103107368,0.3178871725642968
2,10.016325328096068,4.639473393095384,12.416183922420167
2,10.54199263721938,5.610563685642887,8.858719639624619
4,7.891468878711169,3.537414304733065,0.932132236718381
2,8.635674735273877,4.656448779168656,19.218496589474938
3,12.982003472360843,2.976102630486998,86.533432573014
2,14.733364983615944,2.9518620674654708,166.7996299568581
4,14.470502516773907,5.166330405393619,4.929917612373211
3,6.70861974764148,2.648714520396287,7.959343628658331
5,14.508683396180228,4.38629457651815,1.1870084181932978
3,12.926182366100935,2.09526609746246,116.1822640875315
3,12.651013089490554,3.608749283961758,56.418404939149234
2,9.618043742899456,2.240295869988009,134.09738296020882
5,9.713678419199297,4.020939798805793,0.13317658134847943
6,9.937756242378553,2.560231191988815,1.7120990652589725
6,13.135025692640072,2.7268005470816963,2.0590463950793816
6,14.297452918906378,3.9253421006062292,0.28225497600548477
5,6.611859351929197,2.5316106068500064,0.022719920906952386
3,12.84254771685956,5.748621332374617,8.901619021425851
5,14.364461123811534,3.9776354269080345,0.07773577487159683
2,7.259279750833678,5.867671491156096,1.841501885007349
5,7.7894405667946724,4.872217135497895,0.004918251011063106
6,5.701810269932423,4.7924590956537365,0.0
3,5.570265325556645,4.636081123674181,0.15098899917698744
4,14.128211317241597,3.9864458630021256,30.53080572128722
6,14.057518611725682,2.8721534511260103,2.7559768517716074
5,12.800364771893959,5.460572450352494,1.252225493591344
2,6.965537338556317,3.287976083082778,37.801496901286974
4,8.99632723292304,2.494987426735979,3.4882955112396186
6,14.500588085712604,2.2472794977646258,19.753015784844937
2,9.175812895144034,4.255491437871429,43.12170653556914
5,10.923285648289454,5.666960867612977,0.09530609182761558
6,8.698354004084198,4.3059834834669815,0.09591931787948017
2,5.714096568348407,2.550799915459968,32.17241199544932
6,12.235638440127783,4.480606268103632,0.059654222943725486
3,8.651614327498187,5.574685024981061,0.8014731310088591
3,7.416585616081123,4.312989963858014,1.9485417611302873
6,9.801536822368924,3.3671950956970873,0.10015858752316877
4,10.057475273759966,5.485393272202875,1.3604848060137287
4,5.808304964002586,3.825337624417318,0.2916612545001142
5,13.985400671319049,3.404153118927036,0.575641509768199
5,8.37391683620643,5.373976391470988,0.0
4,7.815472524345254,3.596123318929527,0.4451492620810516
6,5.1218718583689125,3.5355984001040235,0.0
4,12.652417151535857,2.815291336955158,22.86938484187327
6,5.986234480759707,5.6024386108083934,0.0
3,7.7525701586072495,3.4292114158217726,5.471851208338579
2,10.421674020063822,3.272116545825997,119.3884907181917
6,6.312091741447934,3.798990157875119,0.004449857739561582
6,6.501183812995949,3.42853805634254,0.0
6,6.018971834635475,5.35787299730716,0.0
3,5.995834198050208,4.207724299173608,0.22465127874938154
6,11.164423826463427,4.719938294860091,0.0
3,7.918362982879421,3.3336757205021104,2.1162016607301655
2,10.584857058511371,3.3360667335181766,127.09629232681101
5,6.99271128329328,5.4430306128544785,0.03325038948180984
4,10.684541582894717,3.7575947985897438,1.6206547459143017
6,14.635736853526272,4.890604481507673,0.37665791137565735
6,6.205036233942439,2.134005917991865,0.05118395923760536
4,12.564162433854827,3.724473365880912,10.743942419723032
2,9.147156351679486,2.4092767870583054,100.29238584854595
4,6.766735616281267,2.501955637670334,0.4382788897598212
3,9.706472521378567,5.6098286718041654,9.085207798135448
4,5.312849178756642,5.1390348329577575,0.03506220540792655
4,13.173465182471004,3.2978480790657074,6.9178226371580775
5,12.168174215340235,4.896621730686688,0.3384026683309658
6,11.843482111507804,4.451472243032052,1.3707838595614221
2,5.524775333912646,3.74311970223956,7.045406394861058
5,14.147410559344124,3.4845407700674533,8.421560106258733
3,14.275623676470854,5.805904330138626,11.170762895675704
6,10.43084551533985,4.950640506829348,0.0
3,7.335132071962983,5.167631865153965,0.1866346258153046
3,14.739174166776799,2.8966430665656855,134.12450996402492
4,7.636980690436368,3.5803114769626414,0.2735150118398796
2,12.407695096644193,2.5283960108921204,130.5149944842031
2,10.899703626178967,2.185145615333523,171.1539683378632
4,14.440342384698067,2.4110541666681433,91.85180498556151
3,5.410371878862465,3.539828374999469,0.2553361500340768
5,7.427086671607631,4.475041597846923,0.03165636156999282
5,8.686041576525234,2.559406282024799,2.158008170898924
3,6.0190467925101405,3.514915126703228,0.7317502795868819
3,5.140772346848364,2.9417032831308694,2.0111792768039733
2,9.075447471159093,2.5323385451266045,128.3402829897982
2,10.157504570386156,3.1883699678996247,70.1536702857283
6,9.006370267964714,4.952203140337135,0.0
5,12.738057572949586,2.986198735748937,8.558033112753051
3,13.532042176265257,3.8434015829852237,20.986699117316576
3,13.823711288885503,5.770587372258911,5.75497109782304
5,10.064298673173003,5.287157520676445,0.0
2,6.988838056626314,3.66795854070615,21.49457154768284
3,10.705099542004401,4.9228824199067684,8.578089178230094
5,7.231873485197292,3.6259761193714963,0.03238017077673147
5,6.662710111241078,5.1218245169862815,0.012379028008420789
5,7.580488844998737,2.5287950794933733,0.5939820749482017
5,9.989997626485248,2.8478808707612657,4.312554628938616
6,10.10792445949729,2.71318054956014,0.3558522116797802
2,11.251430420386326,5.964953417792412,68.08646581346166
2,5.923421697988197,2.5725175758398073,38.862146674603544
6,10.740917922925988,4.37236441818221,0.8210810051069979
4,12.76621801717663,2.516607825849524,24.362342907196318
2,9.349681372858917,3.098419334396368,74.10657175015471
6,7.103033734694422,4.19900464172712,0.0
6,12.046556436668135,4.062097017037749,0.5926107035513168
3,12.993796980016858,2.315760503298808,84.08485359757455
6,5.4862133974840175,2.781371658345337,0.0009237642270544167
3,6.908522734020433,3.8539843355095793,2.247986107467427
3,9.92908147634218,3.9913788502510616,11.097720903044996
3,5.960427284502369,3.34143840384009,4.1846447227749906
5,11.30226052254964,4.566034817846082,0.4006601835567823
4,12.885363990939,2.4100661110888444,59.35894595839958
2,8.83492176785132,3.038627561518608,95.78591792693884
4,9.647960446491796,5.793532196265025,0.2845685469867268
5,14.043531974815085,4.924769762168875,0.5338554168718599
5,14.174024972002094,3.411052531391019,14.507904382997635
5,9.320102704470274,4.0514400688169445,0.03429326708939254
2,6.882084251876854,2.857909568647633,61.83463465335455
5,7.562101550980742,3.0444780155760434,0.11809969429912068
2,8.648347626137951,4.33292085906661,60.478175447356215
3,5.826832960445383,3.2995921199184695,0.7280181441417013
3,10.918094114813275,3.462452511493526,36.94596014987319
2,11.60511197497751,3.500680330923034,124.94076665076621
3,13.447335110080257,4.616578146097055,11.2599488166459
3,7.491789547765397,2.0150795044869976,24.468271352475778
4,10.596720161016304,5.107829367679207,1.9874272533053956
6,6.60948454463504,3.776267394349327,0.0012129218842324245
4,10.91523259218496,3.4759161542260455,11.49771656468203
6,5.004270337128406,4.278479083505681,0.0
5,13.983382091285977,4.969335319673979,0.3516935708659986
3,8.814300098226711,2.6120579671435373,10.252016945659967
3,9.859026691431053,5.332505235697169,1.040092321354903
5,13.209533901982836,4.3845689093773865,2.8511248142591774
2,5.655741557363319,4.37506904340564,3.105832640323498
2,13.93783494203468,5.428728594611182,62.508658716967915
5,12.275432274340066,4.770207786216147,0.03790186787237418
6,6.5125469374279445,4.533468108756027,0.0
2,5.287382808972003,2.446696342091503,31.09385852054669
4,14.66953093338152,3.623357690253415,8.19066887652871
6,11.144082448150895,2.6913726534406135,0.5243147653468195
4,5.2141696805233835,3.3739817625564243,0.03587935543347186
5,11.539155624188652,2.9227375866509244,11.750232505299419
3,7.821825674192439,3.5790895615351848,4.175045004580258
4,7.9695456876965345,2.0928971880124045,5.76795690455975
5,6.8333314037061115,3.7156369683171513,0.0
3,14.48972140512671,2.765170117851104,72.27336236591914
3,10.104035207207064,3.356299735210874,48.99511651112982
6,11.10233298698759,5.821365572617772,0.0
2,10.443716610327456,4.074275749946098,90.97687176932249
5,10.362443505251802,5.456830684218101,0.0804791319245781
6,13.62784203091109,2.843214213287642,5.912129137871157
4,5.416508807567942,4.860137914871451,0.04587136752090826
6,7.649874415498291,3.673118363681463,0.03922008277952299
3,12.449162750062559,4.987683259503829,33.723595635126145
5,7.489075832819464,2.8281963772181027,0.18591542065525213
2,13.975745780936085,3.9772358136463026,133.44233081636492
2,5.6469341211132615,3.9773108417866103,16.78040766706631
3,10.269324859344534,4.495560409436981,3.3688400272858074
6,6.563867670116432,2.0308679288473566,0.3356297508452525
5,13.53468893024055,3.5315812964444784,4.206364627885514
3,8.546391243634375,4.531041927028371,0.2991775890050867
3,9.282561965903149,5.072240157015143,4.103683228233585
6,6.514884487060645,2.3404849256215052,0.21545764299856063
4,10.037991255551653,4.405016917420317,0.892973781146263
5,9.300454884487682,2.101838352498422,1.3931209007698853
3,10.731360796359079,2.7095764431720766,49.44354310152878
5,8.666405893962015,3.8674653214423613,0.027470846346187867
3,10.047436046155635,3.406536970494792,9.16557082622533
4,6.399875760114032,5.931487523244108,0.19702424536121924
6,6.500382727626828,2.8681454309045753,0.08238878009863185
6,9.693804501237846,2.123911992056761,3.115664211612636
2,7.510307993900712,3.5082896671253,16.780895683689526
3,9.426009833725248,2.0399253311100223,55.783095023968166
6,8.228279695401781,4.241744771365194,0.012124585758421019
6,7.488939705697364,5.345927743055897,0.0
5,5.143047630958494,4.563420819230675,0.006900328153964352
2,6.132240360301472,2.6758934203372067,37.7220193494637
4,10.817663075877475,5.381823669689349,0.06834415614364205
2,7.124775411736595,2.742098743920759,73.17095279860213
3,6.685830029853732,5.222652088499606,0.08543833428607503
3,12.599651609715563,5.642837561786273,6.113833052501553
2,10.124207239342672,3.0158032605427816,120.61914441146922
6,8.336347047474895,4.20823452692383,0.019958116265677447
5,12.936006854342585,2.4025431159380153,45.09280348235104
3,10.190856265518793,3.3048727673433453,8.33982800677776
5,10.716500509526895,5.156079459133837,0.12641789635143905
4,12.834057337544493,5.092579487542769,1.3910555004046612
2,6.211184267605434,2.2468755250637944,76.93628133631778
3,13.787471469672377,4.104517886802713,6.865733545831022
4,6.407193232938754,3.0003573505086165,0.3123757883490223
6,10.936940691631532,5.941548070533468,0.05571470152844889
2,13.01175977862971,4.747271376893012,46.51118307143388
5,9.71052655913229,3.804209234300373,0.12469672201073682
4,6.539481292737118,3.144109534295405,0.33159246760446803
2,7.210784516818814,2.372791248345493,81.02951128490973
4,13.010912943956585,4.534437253808017,0.7145197520438272
5,13.455658468276857,5.4659347627934824,0.5767880383186782
2,10.327583387212421,5.590820295423483,69.33337299958094
6,5.386271256404774,3.496238923752943,0.0
4,12.471157412399394,4.834545423349207,3.3133844034591147
6,12.53575551253439,4.227035297546264,0.0936862718635392
6,9.351627903775437,5.380555357349261,0.18291608032083706
4,5.170526351666107,2.6191520570364073,0.5255810070604194
5,8.613147293606575,3.1256701191410445,0.04490681811899696
6,14.174867532659826,5.663905159867342,0.0
5,11.897670080278056,3.1608485965923414,2.013190087641396
6,9.157406720453176,2.0419419880938743,0.3318152291967832
2,11.034945783139579,4.632482315528705,104.59746030878432
2,9.702483211404575,5.440239408210778,20.17622313950344
5,5.491484172719727,2.1225377846090856,0.042980316128680814
5,13.015198373521645,4.414301180931657,0.45884991584261275
5,5.9354241684608455,5.540875420794745,0.0
2,10.418237255100589,2.6653510906433313,140.6191294321953
2,11.88311271946879,3.386338645370746,95.01588891439103
2,10.341323858403442,5.145942208692327,24.200960218615123
4,8.317865375160778,5.204741483042373,0.10959375244839543
3,5.8978157606476085,5.912452914202971,0.9446044968310293
3,12.230830275874354,5.654080565852112,4.544788311650528
6,7.145575083415467,2.6975419838167314,0.03158390318295153
5,11.762229188487193,4.656720709966956,1.3410550117541506
2,13.967334076263985,4.562748897173256,101.04222254961435
3,13.877401115434813,2.3561065253502136,129.6548251100431
6,11.352175153134331,3.696952366872862,1.3291528252798326
2,5.781797580314802,3.7461303089182074,4.188735606935404
3,12.947932302783604,5.256622736474036,13.924979292761867
5,12.703445970680704,4.215897999005149,0.4282679061058887
4,14.3894396733268,5.077272954745064,5.3675114291840975
6,6.64648765843955,2.2010995564917866,0.2133952000521594
3,8.675585708875147,4.319159581518788,2.1866704143963878
6,10.052753328252026,2.0150166952332693,3.7273982246940527
6,12.848433438747952,4.031988302111436,0.4098746146137657
3,14.104935559232764,5.989437474451255,12.959955554193783
3,11.612009263234508,2.0137370138417694,133.74646342087127
3,6.260506489611647,2.1675765262098246,10.20545051773698
2,7.2656337799995,4.422966874705886,2.936008381891462
6,14.769952335738497,4.646454353373601,0.22699220648280705
5,8.05639131073507,5.200082486837385,0.002448053665954848
5,13.819392191246758,4.986246346125544,2.4833999144205894
6,8.533033030469976,2.67612566497263,0.3103889707651242
3,9.422797253498237,3.040492782274502,10.804149167361036
6,8.458836321675161,5.497277082811764,0.0
6,14.918516893347938,5.45825228862728,0.08536771452555142
5,9.628265236866726,3.370114228742734,1.0153002708756234
4,10.212839448420167,5.411213301488978,0.08157865558083482
2,11.826113530880525,5.106691203043775,95.01973390403566
3,8.45621391500855,5.829138317666457,0.1238101101810666
3,5.643376013437353,3.2124857342657873,1.2217069531701337
5,10.93435564514896,2.0593339141196774,67.53247372486797
4,6.572086693612147,3.210065408368837,1.2519731820507467
5,8.430404878119775,4.327649196374503,0.08405714136419513
6,14.400796626790212,4.914746087905,0.0
3,11.857163739370467,5.349080672185991,2.3891049385595213
5,7.655232281536186,3.93657441128758,0.045046198366032776
6,12.51833251840948,5.471822881797895,0.20022189992406217
5,13.819135415705016,4.0162639876526285,0.3369507743964168
4,13.10978519699825,3.6811226021876853,4.626596489284429
3,5.524573373529337,3.204538294492284,0.7261377680506491
5,13.02057952204436,2.3628611847218774,54.670617713717064
2,11.966995124338638,4.801228436913261,28.544779242533718
6,12.665029752219152,3.862174134737908,2.2452326508225875
3,7.66769951034065,5.889897823413293,0.4112873403541169
5,11.701391928913429,2.792514364459332,6.313218535332427
6,12.594004274721922,2.2966107520819046,5.58985625429021
4,7.209087433161894,2.8300141015512312,0.5276852486494491
5,5.029973294592875,2.308677238969218,0.20773075929932489
3,6.119127176406885,5.281646125849522,0.770818473226663
3,11.04086767652615,2.4255289973673153,68.05186744090662
4,8.42426503335767,5.578341485853283,0.024476830119982917
4,9.908061984366595,5.237265946039045,0.2835766966373767
6,8.080716338718265,4.88089877837028,0.11847785466916051
2,11.70556747713653,5.649887874087495,47.79713177432039
2,7.513770355962701,3.238515867728613,47.74214228909782
2,11.386225181305694,3.4686463720815595,87.90423735211218
2,10.868932405618917,3.026935790010312,110.01918340029417
2,5.537249949916373,5.6896967526745055,1.012022985687644
6,12.150304736759946,2.0410637417145847,27.669975210399357
3,6.291020640861453,2.1407653362331236,21.09993681465467
3,8.472996857942444,2.1507549822684497,47.70500002061997
3,14.10954767147143,4.641423037146573,19.70951262458524
3,11.335694314868746,5.291473184245142,7.346885604308657
2,7.8337219634291095,5.94175219783741,6.06419449913921
2,9.819416195278473,5.124495672818746,43.691100145419036
5,14.044851127084772,4.235349490286849,0.8578749934001814
3,14.356035140964915,5.993241607196467,1.4157780128462847
3,6.757190953766403,4.666203369299216,1.4208677515842822
3,7.793139610825483,5.651797273208677,0.5281405389320261
6,5.264211572937903,5.144240427773807,0.0
5,8.544740904531736,2.3017191086424607,2.151933628897427
5,9.39564812892041,4.758988988247107,0.0
6,12.417662250503856,3.4079550156724316,0.06291664933574347
2,7.837740687829005,4.2829233909942355,9.124340446270852
4,12.738866718068785,2.970378335544646,66.57425497355662
4,9.362893037102772,4.676632412337826,0.0
6,9.01301781853515,2.5245082928659315,0.365290477554111
3,5.400273348487853,4.291895025921178,1.7979417602200352
4,9.149950523665623,3.430976087580556,1.8155388324190886
3,5.673296861381095,3.6155035074157165,0.5135707336119564
4,11.360339969606178,4.37760399999847,1.9754710116031948
2,9.759290232013209,3.5351850662731947,94.165011690936
3,12.534666090574795,4.230183118537494,21.406546137973056
5,12.972459151488735,5.2764266656556265,0.5825763768552836
2,9.594095615920256,3.8336169553208372,94.53985423280602
4,5.99628214703006,3.4483988307673634,0.22812182685007448
6,11.716213613168655,2.872878671489814,1.0034049209305502
4,5.215779760301649,4.961219761797221,0.02359175673998307
6,7.26081218288707,5.484240716797835,0.0
4,13.52627770569218,3.032430009624891,12.058664729915405
4,13.82000483757348,4.962855849451913,2.590056674537312
2,6.608916262861845,2.1092492929854965,115.46743916598668
3,6.641221719826219,3.053241083040314,7.8911026620811064
2,14.986037807251458,4.401900821106805,94.1774778305234
6,5.1054861378897325,5.3690120621132955,0.0
6,11.244999323497444,4.976468061948948,0.015923294469187065
4,13.761243448203963,5.929494979718385,0.02483097692861277
4,14.273228239612873,2.040367221024624,115.55071095758223
3,10.312966945829276,3.5012228940454513,17.572209384833574
4,10.611359705153546,2.4649677421484975,63.19901289400606
3,12.962517923994678,4.002085290809858,44.02894976930986
4,8.047924868272577,2.8743609180511234,0.897728591220149
3,14.45210702692481,5.566110485528597,6.934266438626102
4,6.050985970328144,4.859288495910421,0.011439596233859914
2,13.274648063050844,2.501294287690579,136.50414500668995
3,9.982111161185898,2.2207262087442627,51.42042539683105
5,7.805641878318683,3.771017258197254,0.6239882010155212
4,14.646546457380884,4.286031677002288,4.089070796946537
4,8.507411353996998,4.903800189738774,0.3077776673136711
3,6.821135628713901,4.23755642762263,0.9545600754771103
4,13.153247072715525,5.451678446173126,4.780811522045407
5,5.797169396945225,4.991853150377462,0.0
5,5.399748221218138,5.917316009540041,0.0
3,11.618437486927501,2.882747846199632,75.89381640413636
3,9.732337599973722,4.601929867264107,8.152284962141986
5,6.679397977007087,3.752520326370594,0.05601354718919606
3,6.011885196712515,4.451082149030867,0.4770243689218253
6,14.07740893400835,2.225240360145173,8.675293670184328
4,6.391377596450248,5.941523718711993,0.023710730305586496
4,7.243880047589198,2.1733467276939824,3.248817324738424
5,5.211282992339309,2.845529111738195,0.014495542430152998
4,8.241417687232378,5.969484782875103,0.04044620793375771
5,5.567865221506773,4.320032985754508,0.0
4,6.721737304258017,2.9095192508132315,0.7272594987062072
2,9.161665067622193,3.7179267174965496,38.55522223260958
5,8.342716114985658,3.313210311998506,0.2085061853962944
2,10.88320317464315,4.0987188130475545,25.338237054472536
6,13.344928068825666,4.616726495449726,0.04438413469246901
4,8.60004558922018,2.242883895030793,7.821910330095049
4,7.164495870640656,4.798640626516326,0.05731907927314008
6,6.9542471493241855,4.272696650747964,0.0
4,8.546818591834016,3.73333192372,1.5632469332089618
4,10.672134927085132,2.175653419868333,70.27642587778793
6,6.824846160594282,2.2006590242163577,0.08659098620445063
2,12.112443829376335,5.626079132666653,19.033533591902696
6,13.801857361220849,4.578739292711076,0.08970887777839577
2,14.929125223935669,4.4373335700809635,60.472804729737526
6,12.395864482100032,4.523783223716983,0.06418761111445533
3,14.851534654385551,3.596526728478217,52.694618097839395
3,5.102932784996539,4.47121460652215,0.20261771521176453
3,11.391387901821123,5.214476538500991,11.809008372649586
5,5.180861810728862,3.6636337054548047,0.0
6,13.546713769365423,5.826711967603778,0.08717758535296397
6,9.120508097248555,3.4036509637959815,0.11458156987043004
5,6.718076826849279,4.6936178511630215,0.0028427687434125623
6,14.454558985679615,3.680985939080474,1.0770543817718803
3,12.197708120512726,3.4907741422120666,12.625969938065975
3,13.118088383666258,3.82938164265395,33.714534541301816
3,6.805806869973415,4.8177645121701715,1.043582672318989
5,7.273566010337903,2.071447314764665,11.062155595291866
4,5.183838209592419,3.8765242537973306,0.26395362283861035
4,14.461051250163045,3.2650622958740176,14.307849261680305
2,10.30312515127251,4.436569424094165,22.342054509518768
5,13.681499177824586,3.3803313908990074,0.26344459441908963
6,13.445095642693337,4.229813743527995,0.1575415608237957
3,10.574459043321339,4.5314953765409225,5.791232941133366
2,14.79622086158247,3.415456343326284,125.11406968174595
3,14.679806292511435,4.276710306897666,29.100297849896396
2,8.149058288916537,2.9648304339671117,70.0362227618444
6,8.61492711966197,3.5558837755989168,0.07444509590045066
5,9.600584019519962,2.0153120831086277,2.78477649441577
4,13.267541642307046,5.968326233968653,0.9680574837743242
2,9.482886290830075,4.474916893094611,31.789390341216347
2,6.765939940488383,2.8067953125310905,27.570517113170723
4,11.80395949547679,2.2516169779285113,50.96434547131798
4,10.49023967470428,3.9887980449130507,3.974540883421449
3,12.045233236354367,3.5299690228252714,58.16540529147985
5,8.071271866570983,4.289706265901249,0.16244754395146013
5,9.352439790871141,3.623317818344556,0.10932089221344732
6,7.482691001360486,2.7492530800970343,0.06528614801132174
2,7.073364782446338,2.50800224606127,34.58587751025093
5,11.806430066232565,2.098862350508528,15.265276485657502
3,5.2242893250745635,5.825697979886512,0.015547491758940605
6,6.377120477995161,5.121423585854754,0.0
3,12.990184753764431,3.1549732786959064,49.15034946889731
4,9.084232317125743,3.1071704050237767,1.5709902487726584
4,11.05502497270546,3.1693223190139808,17.942259202332956
4,8.180448759469552,5.831722555332517,0.031018186169645866
3,5.677233333888692,3.4374368715808026,0.7244672905187047
4,9.650808696644864,3.474635129642673,2.5719758222369458
4,12.271192086046117,3.3530445964237092,3.1286380287930906
5,12.611764109925453,3.716932790605832,1.0790691121911151
4,6.356519023313844,3.3650833968882723,0.5238992355071833
6,10.473749620703217,4.336673223137431,0.011912352666889062
2,11.00399545606861,4.766379104419921,102.09934684649205
5,5.821447873071693,2.224857168311536,0.009149381270154473
5,14.198564897535967,4.264921295295198,1.801323893893473
3,12.542158910842907,2.7978086038187837,43.6842755836222
4,14.976849175642661,3.0247301197110836,70.41458572240288
3,8.326997887811487,2.1110079499753387,20.194095453087776
3,14.611243738336135,3.1269510402367384,76.27693339658681
4,11.311181846716657,3.0131622273376193,5.0835878418555955
2,10.825195432343026,5.373161506427438,7.405840103486443
4,11.27747543484056,3.1692750643219294,9.497376683111732
5,11.17774271557695,2.038315612775717,44.865149564574914
6,8.872222059007772,5.458765449488304,0.0
4,13.194113164026117,3.1159364444093,23.653584060010367
4,5.6307798448088295,3.9751967675462185,0.05223754362525041
2,6.077309801418665,4.746219711053828,4.518841750857948
2,7.03758423662468,5.2733762201643835,1.5220253385039628
3,10.547502832844046,2.3658160808176745,40.115605760784085
4,6.504266161755874,2.2146111676546165,1.6103585234636515
5,8.128539781340569,5.811345732080177,0.0
4,9.513494783619912,2.14465403315932,23.625281831046312
3,7.873513952875138,5.489707905639136,3.042181620397214
5,9.099075715537229,3.4460629103572855,0.4608170701690867
2,8.250705997475897,2.939829468462026,84.90641101486433
3,6.344779059047088,4.539263632196276,1.0526885303721465
6,5.772714111047703,5.5219409775125765,0.0
6,11.01130465086319,3.8700546217694303,0.15585027991529013
6,9.002343049311765,3.771580952582704,0.0044567100421519824
6,8.802636619458484,5.972671229257371,0.0
6,11.898404144775812,3.5065603787154287,0.16835354124745444
4,13.270087383053218,3.91978728828658,5.461200038381374
4,12.133735039030476,5.448580020810377,0.6331082342541331
4,13.831331441213962,4.865306931860523,1.3662401662513919
2,5.15361889259094,4.08824590067697,3.598518386552781
6,11.337972895285581,3.607251330511129,0.16685339378362324
4,12.416293863940044,2.1935597901737256,55.00483006850203
2,13.719498773322108,3.560346895173484,95.83541597247246
4,9.941608349576203,2.0280824814673157,16.565411612219442
5,8.100041349791127,2.2239424922351922,3.2768088445483454
6,13.865533061255203,2.1888167155554723,5.251343244367734
6,9.426254971676332,2.8461099285076004,0.7399545834343901
5,7.5417713387236525,2.50701821618778,0.7214313041998505
4,8.221089529536084,4.904260103334249,0.0032950270421999587
4,9.453795772733619,3.824881220707182,2.0202897712010244
3,10.860771751146387,4.177957123358766,9.161891782622817
6,6.0775550932507265,4.14109358420183,0.0
5,10.549898309220351,4.359211332067155,0.0
5,11.489797275411558,5.3046883126912086,0.43020998452469394
3,11.596969782153138,5.543424731591072,2.239313105245821
