Agents,ServiceTime,ArrivalInterval,AvgWaitTime
6,7.229073194851075,4.548617381383251,0.014414080263056867
6,7.843305063575041,2.6557420461846606,0.04180759399628844
3,14.147431451648188,5.933845318331992,3.753825787951803
2,11.652955995948385,5.561588505013933,23.00826330366198
2,13.428364759537265,4.864716201350834,40.348931648395144
3,12.348953274053203,5.928867652214922,3.355682464017322
2,10.599523156408836,5.734639228668389,7.086336453759784
2,12.030261729951828,5.575857135664733,56.129257121953195
3,10.791684276473696,5.592928233922107,1.6588916381525571
6,12.333458159596212,5.315140318517409,0.0
3,7.077325689430455,4.323003321463009,1.2009104693199222
5,8.118643307260292,5.231589160931982,0.0031337827103791053
5,8.838001538595412,2.089399653128406,3.3485758997421513
2,11.93429398855186,3.1394403300982696,127.28884345643011
3,6.686936469440726,2.4122453948737284,7.526088804939167
3,10.745184844170193,2.4581318688433873,44.36084943426034
4,5.632284436351505,2.8315229586565134,0.257342482653624
4,11.302988157515724,3.24653322683218,6.948650843286107
5,6.807057379308022,5.110501082178454,0.039388215878365905
4,11.451958638672593,3.4079590272145945,12.353615440359077
3,14.915352725825484,3.025137044140564,46.25079442618053
3,9.19754745009029,2.748489304818818,14.11668990127776
4,6.221737838869829,2.65668510326247,2.6494017535638688
3,7.455005460424004,5.994575260417302,0.11496649002748252
3,6.882352163205318,4.815818774016699,0.26787188341551155
6,7.27064123264263,2.111242171936804,0.33253579969390423
2,5.364857188046579,5.954851006090564,0.6420941557747716
5,14.073882197245457,5.924050278841186,0.15664715147378555
2,12.751617897158543,3.7571601711522016,85.45728641275286
2,14.843900141123715,3.9351819112590287,87.35416275073665
3,9.459867014120254,2.5929557911957564,30.1215567176469
4,10.870508823022725,2.1171706092649494,82.66715795939463
5,12.649165574299845,3.3630354842892562,6.128916358434689
4,10.438021530126592,4.6802675356204,1.2209583937166468
4,6.011577453548661,4.08092492874478,0.12915426986272113
4,6.205859116748079,5.3910632672103755,0.24287617629740474
3,13.488355477156105,4.878984569690781,37.64960596966021
4,10.113149717416274,2.698836944998252,50.75447698182996
4,13.6720016751692,3.144056654529516,65.74549104176035
2,8.915210242431183,2.0371875145094367,103.87718779530799
6,14.53760234593446,4.102609698545227,0.4047793067344329
3,12.443039960890896,4.1774957141215285,11.763019688890799
2,7.012640982465994,3.563417444622239,7.062853785929867
5,5.059219385146751,4.691042288475342,0.0016021544816053083
4,5.167137396467847,2.986452869508081,0.3181198726153059
5,5.790110035016854,3.324611804792217,0.03892393285027483
5,10.681380758320284,5.754645033797254,0.2853053835680168
6,7.3144180691571865,3.57976046450498,0.14077088923981976
6,9.333291111065627,5.6807958591136885,0.04953821125608541
2,10.07609955672326,5.205150351521839,10.44564005896204
5,12.566905447773513,3.878902231797101,0.7562133223207388
3,12.458467437315138,4.0614468030458575,42.542897698730485
6,5.874372255397953,4.048548607378091,0.0
4,14.214363852040158,3.1647197925006063,47.44461682726708
4,8.782196671973828,3.2786595836485724,0.22318655724270656
2,13.063109413060404,4.304653917546258,44.0908050559758
3,12.5216757493682,2.7850232094515115,74.56644813902318
2,14.050066741843265,2.5073429543040193,160.73108196087858
2,13.902969277084289,5.495520409959527,38.709216762427545
3,9.653593859260745,2.1876264975043664,93.49032509910336
5,9.908861139037867,4.753447542336787,0.03296548631146946
2,8.090733994334853,5.037533396501919,7.774048110285687
3,13.365421852596509,2.139227902744206,129.46470414251985
3,7.986546222075416,3.4499822451012028,5.460132730787087
5,13.733087906390658,3.5028081763296646,1.149125454184745
3,11.802342043128409,4.160544340377954,5.453143967446978
5,11.32863601752401,4.628866785136998,0.31202143486955847
2,6.303007673627825,5.398729853490673,0.7277460837719573
2,12.89685911547902,5.837858053447407,50.10650564120129
5,13.525873036577275,5.509999673871823,0.2578698555485418
6,12.287131964695881,4.247282893366986,0.005845210331104396
4,12.200953732670119,4.765159223421178,0.849053370445132
3,10.681400537137726,3.0620922725239224,44.172659096314526
3,8.540629797115768,5.787746928143905,1.8414821079775903
4,10.141702863334803,5.077139338747463,0.30165373387662314
4,7.752456342875314,2.105071833168691,13.880749829677265
6,6.506710246213167,3.8547544301778314,0.0
5,13.554317871912154,5.609307294946722,0.2517779538662537
4,7.516715147909974,3.854943341937287,1.2070446185310075
3,8.68587447405911,4.183795054672205,1.1690097838016447
4,7.237033756966801,4.0677481053181035,0.2338817273551558
4,6.2121995981938305,3.897568745759818,0.0956553170150168
3,5.505132341981955,5.452895550236722,0.15637949248239447
3,8.849369401335458,2.1885034815220523,83.29333969777079
3,10.252074321411744,3.9648962370880327,3.2626852097907535
5,9.402414717043339,3.761440643918814,0.2669813573338985
4,11.90818322823267,5.7316491953473,1.0016208451216648
3,13.957099335607788,5.954063185572684,3.9525647192555144
4,5.607047293311299,2.593935665614811,0.5010385804010064
2,12.056511711544756,4.901987845817195,9.796415067624432
5,7.769745670358848,4.722593409330205,0.11221227217948682
5,7.318959857992451,5.993600754189423,0.0
4,14.674357906303307,5.995632496609122,0.6668403747884174
2,13.561095971574897,5.944310039054095,12.939080861069383
4,13.51828295748141,2.7263918955864037,52.323945240334005
4,13.523020275299803,2.7576570717341906,59.041282462544274
3,5.078884360388846,4.433682946114067,0.7738108693579527
5,6.639208626978334,2.0848196871330957,1.3620188723859676
3,7.915425299569056,3.8840820035381247,0.8039630963084945
3,13.78202067340153,4.620465032179449,4.330868406981073
2,8.690588254883064,2.6477592149300873,121.8359793237193
3,6.495427333470615,5.207501685500983,0.11703079953548673
5,10.883775583387168,2.660404968363718,5.501610053580877
5,8.414795722162877,4.819115038559711,0.11513754525117366
4,12.936253743766176,2.6680274387102085,46.00587361960481
5,11.638798967657426,5.437859573923454,0.049688017806755455
5,7.412105883352923,4.856006286628885,0.04897531220601291
5,11.574278517988741,5.571600528970468,0.06610466033624932
6,5.356156573926002,4.729327112995534,0.0
2,5.7172008368233485,2.2599336430858474,32.76731144548298
2,5.794482956222961,3.28372451552739,13.424215281527863
5,10.897268565562067,5.525598354207041,0.257448799705805
5,6.369935916227293,4.260899834246716,0.0
5,6.9477127144953235,3.224614346517916,0.11947124489752461
4,5.030617007652861,2.522365838810211,0.09880497195369387
4,10.665685378598909,2.290016670080869,24.945364070598917
2,13.087975766711246,5.997438636701192,67.0281472224224
2,13.944825303373555,5.100192284105935,75.63538344632335
5,11.582102963413808,3.0201572099537013,1.2770313307065502
2,9.234647982836178,5.188536281586561,3.4846911717547475
6,14.2618600700582,3.5150859891065136,0.8230121884523335
6,13.62788752003789,3.728960886556139,0.4977199406605926
6,9.166185264881282,2.3161576658206844,0.7415584736183664
2,5.940881618499367,4.646460962404196,1.9239770144953836
3,11.778533124878726,5.727372965456136,3.1011120881720537
2,7.031716230587421,5.2837869600052905,5.335660254214428
6,13.31232542973779,5.903608796146341,0.0
2,8.367251459586463,5.369168451871042,15.1899863305666
5,6.4541750143172045,5.957688905772646,0.0
5,7.316870115405873,3.8439267607651635,0.3429516421597374
2,12.955895130026803,5.454456439659741,51.35880188657811
6,8.457673627446965,2.462809094214297,0.2441906613013085
4,11.227242828388434,5.803172951673282,0.23610365874215786
6,9.903792213162165,5.641193413313932,0.01933028694865267
2,6.528178986670312,3.301823299071021,18.352798135276274
4,13.277319094900264,5.599458200182678,3.8482972113657348
5,12.718530325387704,5.600015677263512,0.1717663240177984
6,10.369079381377485,4.975993231076231,0.08275479277581542
6,6.269457887749056,3.1080000043287828,0.4118140939813176
2,9.520826895813258,2.1504423006021844,110.50509131502997
6,14.855166353197168,2.565904403461721,3.1626688020170346
4,12.949765940596382,2.8272352920962707,9.174346675642193
5,12.094491990007976,5.964825433657154,0.0
3,13.73410816777283,3.5979673750391292,106.52330611652937
6,8.26415282421895,2.103133113456939,0.6062916143512481
6,5.402423450199326,4.613529932703333,0.0
2,5.069460690856429,4.317500029555356,3.2884673121520995
3,9.298917012990687,2.6994305931860842,31.98714213637314
6,9.517611602402642,5.775717339184487,0.0
4,8.551078128414414,5.981506034628749,0.10896772784031271
5,10.181991778978752,5.772045636341453,0.0
5,13.17268580784115,5.673451543553812,0.0386833740663516
3,14.879735699317026,3.5891857938744756,79.0684947042284
4,9.234587500247867,3.8717923349439074,0.8374168417487855
6,13.85204299982345,5.6832475855201166,1.0495191999573947
4,10.94757157787676,4.02342455151888,1.1222619272836085
2,12.386193909448536,4.9690414174455775,65.35427912555018
2,13.255642711377822,2.1428806160551677,133.52273354590994
2,5.5829079562559345,4.27293672643018,1.136567280801911
3,9.772497164186477,2.5551007022893475,73.38906564186807
6,11.813669300199638,2.0266498862662297,13.556574343123783
5,12.213419766508448,3.0452805355964534,3.8105801962951977
5,8.754550544198175,4.4530968466496486,0.012829431054717916
5,9.00499851125766,3.6761785869552845,0.660151708492123
6,11.051442665060495,4.651176481809962,0.0
4,7.573551018881695,4.93653829155932,0.30079829169474037
2,9.501596836621598,5.666906733117792,4.594958724639773
3,7.936624158382712,4.6609694228309,1.5302810113414398
2,5.771397428068914,3.7530451147291872,3.7447894842923595
4,12.436347204331327,3.930259499431221,9.935654257229055
3,14.789990259192809,5.223126515466415,2.9829403531260077
4,9.078130355778137,2.122620793672565,9.723794466019973
3,5.678776058207708,4.8420742778795045,0.5043512841450589
5,11.181812021087529,5.077295999161169,0.6378117711681738
6,11.672417708822273,2.373830214073434,2.623060717804051
6,11.07099290299186,2.352762904721469,2.9885451471134803
3,14.674786476054013,4.139168106789755,40.8824927111596
2,14.10744873494027,3.323371026636232,158.08989494010453
3,9.015413283369332,2.117625553533526,52.30947828371578
3,7.898240386801874,4.760426524114576,0.34186582694333806
3,8.816527511771284,4.6480872564285365,2.742793372309487
5,9.664058388955105,5.37658508578973,0.02797297424903419
6,14.732234058152168,3.2599116422021317,1.4501353931571372
3,5.435411580465704,2.1436443489920727,8.275910947376174
3,12.492901656386097,5.772279010009269,2.3229924304262957
2,12.438328640933603,2.861718734415906,126.37670288439368
5,14.83226492037264,4.271240440909812,1.7352732608050367
4,5.032074917214132,4.5157102757453735,0.07089578446309705
4,12.233018781018373,5.306750573382225,3.1870915539936515
6,12.063807216086662,5.619433016908635,0.0
2,9.401430902906487,5.807876336541437,8.239903802098514
2,6.7989961920776985,3.173766237527583,49.606299632596844
3,10.150622266609801,2.535268081318349,60.14080791315734
3,13.059091762333223,4.503366765109634,5.621471861624721
3,6.247611445592671,5.308370209558426,1.8784706668322566
4,11.180846671782763,2.0627517334633505,54.803548511564806
4,10.99631835848339,3.1033211329307275,6.308073608842496
4,10.345632130548552,4.555105497884755,0.6343854306107195
3,5.4090771291141335,5.493498507723755,0.2713386256306172
4,14.689308682098636,2.612814576545059,93.58123915304188
5,10.183860032122027,5.125329943288069,0.002620827088082365
5,14.748842897970874,4.264629352922688,1.1038663553690085
5,10.92131960476134,2.4519359069513933,2.223058797304722
4,14.433433975085702,3.5966542489259035,21.42556032953077
3,9.474956834733113,2.342133017882257,78.47898323105638
2,13.077294577133433,3.549289201907067,88.57645182299856
3,10.646049616385845,2.1126455025304574,80.47255593284702
4,11.969216212070243,2.0314489128348137,55.04458158219417
2,13.326728504609127,2.7959721882561785,129.46433002499674
4,10.382189173487326,3.2427943652673292,8.697229609109568
2,7.108505772354129,4.851042299229308,1.1066130932341762
4,5.862826388603075,3.005332337427661,0.3377858743796924
5,6.841083900478296,4.105161958145264,0.0025828864103532006
5,7.157586126866606,5.447394122652456,0.0014509864485585666
2,12.437348500763132,4.594585662444906,30.34815246640754
3,7.835654309541605,4.903093518355565,0.8933403017583542
6,11.112634063294681,2.0387606201935524,3.555416242059776
4,12.316149035835974,2.70095364965179,45.04698305870762
6,8.801953410344579,4.603692393594906,0.07807237950669692
2,7.5331774703021654,3.7570506969032196,4.751635175861673
2,9.084001469307378,5.761801366376669,11.648528509989621
5,7.898154003956045,3.9354371208515704,0.0736119363589774
2,7.779881754424364,2.0450804752247476,120.20351833836803
5,9.439654128135844,5.558671829410612,0.08646684938877486
2,14.541868416954907,3.453153281920787,97.59496249084906
4,14.336229477989683,3.279028148669417,21.173510712376114
4,6.520910033678575,4.71034514758753,0.026529640152200717
2,11.74563854031988,3.3347376028700237,93.03499028229156
2,12.135875587118392,4.823443427984831,53.75964147554873
2,14.941972794269908,2.391127534895797,134.56342747163504
3,9.856238240794188,4.496662714610853,2.619331912731025
4,7.053784404555917,4.887781870956914,0.0030052893359509675
3,5.226421151155388,5.451707836603937,0.09389539876536593
2,6.710677415759722,2.8086448043948637,13.436737772834876
5,6.520297645747974,4.948881894579246,0.05144071246186531
4,10.249845513805164,3.49479386354508,4.490045244963095
6,10.469056015507206,3.0236627034161896,0.25503942132613666
6,7.762482513968952,4.518686141125911,0.0
3,5.943216564997243,3.6511778230799012,0.9145963475493191
6,9.744119701969204,2.7567199894066436,0.7756827983485266
4,9.358804406619912,2.4256102353395215,6.531733557167675
2,10.664473187331303,5.022893529297928,23.16132883599409
3,7.289607646225095,2.583542690143487,11.650913657345896
4,10.57045279791702,5.159570422994795,0.7913242207828056
2,9.849292094711895,3.3739197965431407,77.92833829262108
6,6.110309886749709,3.904782258642696,0.0
5,6.25968927157456,2.6991920692427036,0.49534647742163035
6,12.277822583725733,4.799170028712803,0.03115559833144783
3,9.95825709431308,5.387109318518415,2.685057814642469
2,11.230815477410665,3.2550497217074166,87.85644004811326
5,9.106915751587001,4.8066700808638245,0.38238581169957564
2,6.693427179508569,5.189744733358207,4.775323935730713
3,13.766737715167542,5.897911492943285,11.538654799027599
3,6.912919821661905,5.823568596122414,0.20211926810887185
3,13.113705547423422,5.389072019197736,0.9158981127227044
4,11.115633767101341,2.423169731833841,24.35246035477964
4,6.56176379257123,4.704711174069798,0.05394051645283105
6,7.180979116147491,3.3272537669456472,0.17324058762315764
4,5.049988466997258,2.366460484505911,0.8222938867320674
3,13.816766986963252,2.7730296574295243,81.13475401722755
4,8.967611439707735,2.283322866368599,11.651705166606012
6,5.206095248005941,4.519968696304366,0.0
2,7.3278514687566805,5.402303443524008,4.678953004311313
4,5.3640689639246,5.841572083027931,0.03262841112120708
4,13.559477294224667,4.1185655657724105,1.8791486356215874
4,12.7554169870341,5.578832305005955,3.4237809446454617
5,5.753845924470411,4.062255038149712,0.0013397592585184604
6,11.610463809793517,3.931718032131025,0.1261770983328316
5,8.901130539457593,3.5015214884672723,0.20919018414460458
4,8.055155457298142,3.5998853122600716,2.237496451669933
2,12.618715079367655,2.936755983695659,101.67214415847216
6,7.539295063941895,5.491610130532123,0.0
3,5.6763133978015965,4.784196699239272,0.27931847537869403
4,11.59245250345985,5.408131048072815,0.6976944366843172
6,13.312307849310772,3.5881109535710416,0.595188695913043
4,9.877647808940539,5.624576016702557,0.4840110798716981
2,14.685477904842566,5.433992216110077,84.49051030397264
3,8.145776760876888,4.036258158213723,1.4836058627725937
6,14.37868142703749,4.973532525446485,0.009820482630560248
4,11.771349073015156,5.02842098948369,2.0510775272538413
6,11.859268403205405,4.770175166002443,0.025918089275082937
6,10.184440090268367,5.004366525333017,0.0
3,10.275311650163797,4.883338773140128,9.506959367599297
5,5.83102555611446,5.113049154576602,0.0
2,9.636147351479956,2.5001400759820576,132.04854991763466
2,12.673868382224237,5.015501517641988,92.75813847141156
5,5.244188373793851,3.6653571020255855,0.0
4,9.711726224299337,5.984632798860982,0.22305283883073138
5,11.899968045137182,3.1365051897455665,1.025695470172375
3,13.342203805391016,5.885131877040035,2.3764010683358148
3,13.16223126678024,2.518854569864615,68.61506911673307
3,13.042988388310665,3.513193785877239,38.76453691374484
6,6.322227340762736,3.761718456326544,0.0
2,6.57887067468479,5.083328998843347,4.3599148180542455
6,13.671417034792382,2.3914625117653405,2.145545941455502
6,14.977180726733595,2.099321388215781,10.395851533882897
2,9.499635021582142,2.60669580537214,123.32846949826597
5,7.033258312825547,2.190975165099434,0.22562018350173518
6,10.178748056473191,3.5322816093869682,0.10561808894435941
5,12.56776128048821,2.3422596465597776,12.025322594067676
6,7.673371932790999,2.1238658963827155,0.539110247643357
6,13.024113018163636,3.811799173251489,0.4922372895336349
4,8.20131079769325,2.982918721821503,1.7354460854887532
6,9.951691179560418,5.256127368302716,0.2829985438209652
6,9.69069730410246,4.665300006526466,0.024207033994277642
5,11.74565631210721,3.40419466745115,1.0726068095366554
4,9.413368199298649,2.231664961614307,5.1469946868840415
6,11.149817537276167,2.5215130599712237,1.4933146790664078
6,9.895945391814003,5.697663282014241,0.0
3,13.873794061275293,5.236142614254578,21.600723637192527
4,6.837613607766436,2.757395443151057,1.3152541714253516
2,12.475425615225733,4.692410125848527,37.74375192884237
5,7.689816947582354,4.214649158946662,0.041409964323571136
2,14.23862034557114,2.5948498342226523,170.8672168696656
5,13.879364939593383,4.921280341061113,3.626916007093676
3,10.37131277373716,4.7736137860514845,0.7092336614632573
3,13.316635421221765,5.376602155026253,13.294052829578824
3,5.5306829369706465,3.8205868657696183,0.6789591816662851
6,7.063993666464613,2.4106897373941507,0.08639246664643205
2,8.107318638049733,2.6861380297669974,89.3850541577356
4,14.690691889874296,2.966786675880575,55.474241029143435
5,11.404568336697777,4.1376167777736015,1.506294656400497
2,9.404643056724183,4.672870720385476,5.813760655544638
2,5.655362939354486,3.624307872694569,4.639539372563558
5,10.028841293555596,2.279969315810226,3.927032375961844
2,14.35436513810701,3.4875292872074284,107.30317288385135
3,6.2218450659070506,3.71667221215528,1.2549442737504704
5,8.747940109689774,2.7250217568273505,1.214697098935949
6,13.59848783377887,2.230069946247356,23.162316060722468
6,12.531815223890469,5.987664880381466,0.0658128290240892
5,14.418853771895408,3.6206502250608232,2.277929274751219
5,9.173375658930102,5.0100244903465505,0.004390119703726949
3,9.70387954562425,4.988315376976775,1.3845771627041978
2,9.204104935879075,5.545635487083698,7.762143977297455
2,9.894895007664852,5.107391417143493,8.588035802004152
5,9.676602779539616,4.5463565777064545,0.03817760208368173
3,7.577514842553333,2.7403526005238623,4.434611139236787
4,10.161115312735532,2.4748769390741585,11.772978968372307
4,11.61978757855721,4.38596782343553,0.4079487005820559
3,6.567114563443225,2.8348923562817863,1.1990287895784426
3,8.529465786008288,3.46998468414603,7.928626316093339
2,9.529280317211892,5.859277650136397,16.43236037179639
6,14.988860194312055,2.613841961820218,2.5338335183088767
2,11.141850074405623,2.098100816455792,177.4868200100172
2,8.837748688742018,4.6934939431448095,3.563932382260797
5,13.778704649192047,3.0532915342010476,21.345739729540558
3,5.915183063384216,2.22519320663678,3.991440820643806
5,5.152929987490948,4.549718732238841,0.0
6,13.749194880548783,3.185376395116681,3.7331205442734143
3,6.862797461536747,2.094295238843449,39.45352234354854
4,10.197670416746138,5.92654248828132,0.027207648399243785
2,8.367386253850778,2.6212268825848914,113.25525829901667
3,12.628942437308794,5.946214073604244,8.11237519957786
4,13.6690306908067,5.439160599952062,1.2733748342839792
5,6.508376539800954,4.719672387822516,0.0
6,12.809071594485877,5.713579592809288,1.0209250711076423
3,14.724977550810308,2.2971785199160784,114.07257256587181
4,14.034525994018777,4.966488795753705,1.852275398866341
5,8.458025964123763,3.5917990348806033,0.5205274702724423
5,6.214775881097399,4.0735760606780245,0.0
2,8.299154838909253,3.340662445082796,70.04942832460303
5,10.875974428622552,4.072108838009614,0.4661984844658485
2,10.429187547549027,4.087754925836663,63.19625736433045
6,5.871986513948491,5.951094408475592,0.0
3,14.03394157340646,4.248720980823208,20.143763407525075
3,14.290064308280195,2.1282383435862102,113.08206213563001
5,14.96725462378704,5.582442376008258,2.702666094575473
3,12.430541355772496,5.854469642062474,5.481613589983199
5,12.983408313252852,2.110845829082434,69.78753769981529
2,13.28037406840492,4.279624876923056,49.907606363175944
2,7.430239113255493,2.0142102363051873,115.61985232414959
4,10.705856634288182,3.6785259374792703,1.6953334785177945
6,7.1176559068564895,3.6208445446340267,0.0
6,6.4591454150537935,3.299836632158795,0.0
2,6.928917857915501,4.2319963089864014,5.887544837474204
6,5.994567062721776,4.616603105633814,0.0
6,10.938799256130704,5.808988144344942,0.0
5,6.832749129105606,5.0450157875564035,0.01294285345276357
6,7.479229339465986,2.037810092567627,0.40747565234540795
2,13.54362932106713,4.672516648445535,82.33564967124713
5,10.699780221919639,2.370749795379319,3.8265526944571078
2,7.247539919370992,5.722761508964376,3.296890197617353
3,14.35595028693466,3.920735951153928,21.94217660765745
6,14.535821045357654,2.577861185289575,10.569557277565288
6,12.657676324352437,3.9779651597360215,0.221365855137517
6,11.81236080102652,3.598654085207643,0.0
3,6.360796906946414,2.7229867064176343,4.583973398150553
3,6.704579711873471,5.4195132732389535,0.4591665491182562
4,6.8011190672546595,5.344726757530733,0.02813370467351273
3,10.076219329363186,2.6302719969888884,43.62055466002528
4,6.178168335031373,5.769668257481703,0.026586688837648104
2,10.242159037601887,2.828387269014994,111.92154526908612
6,12.97148087093632,3.967642127373267,0.1683143219145846
3,10.525543877237123,5.835451639537172,1.7198741509825073
4,9.22146471261344,2.3303049875381046,17.43303113391079
4,13.498278637797473,4.502096873557026,3.384626117437988
2,9.741485113148908,5.419165592369312,7.086086165502923
2,9.910479630162321,3.0572946759755495,49.748621493124254
2,5.104878218162962,4.806079370421973,2.105786954638655
2,7.646412311322265,5.414007472518915,1.9012015846155184
5,5.7632330310211355,3.2174908282027093,0.05024184143217683
6,7.765613740672853,3.5884553244509574,0.0
4,9.718291717137308,3.5982039532368844,3.17203550363588
6,11.647053903973614,2.4604028615805698,2.8031391616559187
4,5.963241720840816,5.1289997623787915,0.003672928041287398
6,9.346973206709706,3.998214803834284,0.0
4,13.40610976547826,4.198631470673607,19.504299167538864
5,6.129075661352971,2.3740103359976463,0.16923784109843992
5,6.12700260171409,3.597071814579557,0.0
6,8.957121293194653,2.0190772458536266,5.523151236103117
3,11.042160512022372,3.2890177138738106,109.38715508009622
4,10.551243494050166,5.754116001096731,2.7490161243406397
2,14.735323803046628,3.839207376356976,133.146361915957
5,7.907392892469756,2.5933857856251916,0.5106324954641966
2,13.452643156767067,5.610353359698792,33.497817217552225
6,12.03486409501803,4.511047453856465,0.0
3,5.400715796645647,4.196916955864718,0.11889054603241002
3,5.421234760695823,3.6770564047841603,0.3601900943765225
2,9.350873855577275,2.861733598838387,74.97062026792956
4,13.448377244533704,2.620420200526595,39.09684717165391
5,12.218221900507977,4.043700935817384,7.851117570727512
4,12.861528314192022,3.2302741205002286,39.983517668066355
5,13.652836496898193,4.626538287823738,0.2634988094534412
3,10.628450239543927,4.315929184529883,6.520382559648087
6,12.747258625815817,4.232623706497782,1.2499677829231475
4,14.498231840299203,4.273869102076375,33.52057372470511
6,8.514760553726052,4.217672708135749,0.0
6,9.313240505233143,4.8206562017935095,0.047370161482811084
3,8.144948197122332,5.20834836660099,0.38759880630605315
3,10.49545307031868,4.8877108597536285,0.28300061353634687
3,12.789549275251044,3.2104751113866206,67.07604716723158
6,5.411285326891857,3.0088530980633412,0.024115105019121886
3,5.264601558662091,4.1755554024295956,0.20971916378674627
5,12.628615711808882,2.2296876291954115,35.96065886863828
6,9.93035810653418,3.56333598658529,0.0
2,11.540621999947506,3.4048714081022617,95.05706687696359
3,13.915558483547622,5.688086406545507,3.704802439860837
4,12.020489794092844,5.938362372898551,0.39042455879680915
6,10.98953049799695,4.686969191125204,0.4976342380352921
5,6.6168005227914275,4.952264865601814,0.0
2,10.110915160202172,2.8305590337540787,135.91085129162087
5,8.012490371449607,3.621182284443605,1.5070147518233414
2,7.3119319950225234,3.622568230929702,32.5699185829079
4,6.6855741931518855,3.552559251087622,1.339937763046601
3,8.489146106997586,5.6239268615162334,2.5478267769739387
6,12.578111267841651,2.0356222734452745,2.214924758776958
3,14.628202144672697,2.1575668090092743,113.47281837240715
3,8.773412451775936,3.090655983024341,5.298146065798874
3,8.991921248468627,4.783368436372193,1.3953737359829794
2,6.201013424321249,5.515901371345564,0.3916961025871412
2,14.656368009335575,2.98650136549775,173.38963652341732
3,7.8448491633425785,2.997149598390612,8.247650675888986
5,11.482803216327651,4.843501000507431,0.7138459895333436
3,10.385769055670696,2.3949340428340262,70.35567071447039
4,14.471384318591886,4.629323283467638,0.7815633969645754
4,6.428992727646618,5.74455249028011,0.0
5,9.0093589689133,3.93702891298174,0.008678883288089008
4,10.532439825763067,5.849104352785279,0.09958202554750495
3,5.897373251154576,2.4960501866543336,2.109336826728978
3,8.805603593273705,3.207584597534603,2.629593151113521
3,9.809298299612054,5.661599780825116,1.4234667045592675
4,13.443457872640971,3.8948113149025745,4.623670072250606
2,5.74686400326212,5.501205474426866,0.5259590218883125
6,7.35754432626507,5.098055358426352,0.0
2,14.526089432549032,4.568862066810466,46.942838062120174
2,7.799624341566598,2.3647904405051556,91.97147479455387
6,10.572123853820038,5.542905701478736,0.007900987784911587
4,10.491436194246617,2.6479975070211026,24.185484317226237
2,6.800560838894053,4.08355192359757,17.10794934393698
5,13.154289408005829,3.5598090833729557,2.6097456443596867
6,7.984912503464684,2.0877661117599073,0.8820238968627054
6,6.39990167274072,2.4009910887103474,0.001249546022366256
2,13.282993079044582,5.29991643649247,64.63646670881303
2,9.357035795420742,4.637535356447469,11.768360485366916
3,7.232142831205151,4.453857403786671,0.9725133788418625
3,5.360483384040705,3.889198098261961,0.5807880139835382
3,8.746789181729948,4.969580934999236,3.5214695390219637
2,6.893457698043867,3.580204537388915,17.57703399660389
2,10.931905842191648,5.8965550653514684,5.958876737785622
3,10.0876662782861,3.510209138131644,6.390093191848645
2,12.986285718843135,2.834583876782451,71.34625585495847
4,13.362561318981928,4.1946988832437215,3.34391608820569
3,13.777081737408372,4.209191012188958,43.74099563545895
5,5.806388821553537,3.954897446026744,0.0026444670868321714
6,8.184133020196741,2.1926451492325496,0.7885735740526642
6,9.802331479129325,5.972715959504172,0.0
5,9.292732046138262,3.987333329107575,0.5974951600807465
3,8.185554705033711,4.014324139540673,0.772489872178883
4,8.535260367282534,2.711953117563915,4.44949838720428
5,12.212262116685348,2.930700861702654,10.869176245011067
2,7.612018016494078,2.414504299886766,118.65585462839496
2,11.093385340769915,2.428159543743711,110.78287250726063
4,10.019495730845053,2.3730214047710323,22.659238447581235
2,7.364649546008222,4.527572025690824,8.694026733942225
2,10.312513352317287,5.481751394825295,7.012227017378943
3,9.262421362241406,4.318608965889225,9.745884617504018
6,7.411594094648119,5.4296867676491205,0.0
2,11.664443881422637,4.103148879129586,59.55908568831593
2,5.40895505421889,5.952825670145714,0.39925693964748266
3,14.404589380902692,4.904383730751557,10.18525493991583
2,5.265645857482195,3.906891564678825,4.19358925799274
